timestamp,open,high,low,close,volume
2026-06-10 13:45:00+00:00,278.41,280.16,278.41,279.92,6437
2026-06-10 14:00:00+00:00,279.98,279.98,278.48,278.73,6869
2026-06-10 14:15:00+00:00,279.13,280.32,279.1,279.82,4596
2026-06-10 14:30:00+00:00,279.53,279.82,279.07,279.11,5028
2026-06-10 14:45:00+00:00,278.74,279.235,278.0,278.575,6560
2026-06-10 15:00:00+00:00,278.45,279.07,276.26,276.26,8248
2026-06-10 15:15:00+00:00,276.11,276.36,275.31,276.32,6073
2026-06-10 15:30:00+00:00,276.125,276.32,275.39,275.62,3060
2026-06-10 15:45:00+00:00,276.27,276.27,274.47,276.15,4683
2026-06-10 16:00:00+00:00,276.02,276.03,275.5,275.58,2683
2026-06-10 16:15:00+00:00,275.72,275.83,275.67,275.79,1970
2026-06-10 16:30:00+00:00,275.65,276.22,275.26,275.59,1889
2026-06-10 16:45:00+00:00,275.425,275.51,275.18,275.18,1031
2026-06-10 17:00:00+00:00,275.55,275.55,274.53,274.88,1430
2026-06-10 17:15:00+00:00,274.69,274.98,274.49,274.75,1811
2026-06-10 17:30:00+00:00,274.63,274.63,273.925,274.01,5276
2026-06-10 17:45:00+00:00,274.08,275.03,274.08,274.895,4625
2026-06-10 18:00:00+00:00,274.96,275.71,274.87,275.71,5904
2026-06-10 18:15:00+00:00,276.15,276.15,274.78,274.78,3329
2026-06-10 18:30:00+00:00,274.6,274.6,274.26,274.29,1248
2026-06-10 18:45:00+00:00,274.03,274.575,274.02,274.57,6069
2026-06-10 19:00:00+00:00,274.45,274.45,273.71,273.815,6481
2026-06-10 19:15:00+00:00,273.56,273.56,272.91,273.045,3280
2026-06-10 19:30:00+00:00,273.02,273.925,272.85,273.82,7002
2026-06-10 19:45:00+00:00,273.66,274.0,272.46,272.72,26734
2026-06-11 13:30:00+00:00,267.02,272.03,267.02,271.455,8547
2026-06-11 13:45:00+00:00,271.365,274.54,271.01,273.02,7697
2026-06-11 14:00:00+00:00,273.985,275.28,271.09,271.09,6407
2026-06-11 14:15:00+00:00,271.35,272.61,270.21,272.35,5526
2026-06-11 14:30:00+00:00,272.41,273.395,271.58,272.245,4074
2026-06-11 14:45:00+00:00,272.22,272.22,270.22,270.3,3912
2026-06-11 15:00:00+00:00,269.92,271.37,269.085,271.24,2942
2026-06-11 15:15:00+00:00,271.41,273.04,271.41,272.505,6758
2026-06-11 15:30:00+00:00,272.15,273.055,271.87,272.21,2494
2026-06-11 15:45:00+00:00,272.26,273.22,272.13,272.47,4740
2026-06-11 16:00:00+00:00,272.75,272.995,272.005,272.92,1634
2026-06-11 16:15:00+00:00,272.8,272.92,272.29,272.29,3149
2026-06-11 16:30:00+00:00,273.05,273.05,272.78,272.78,299
2026-06-11 16:45:00+00:00,272.415,272.415,271.73,272.0,2362
2026-06-11 17:00:00+00:00,272.16,272.16,272.16,272.16,205
2026-06-11 17:15:00+00:00,271.62,274.865,271.62,274.865,3424
2026-06-11 17:30:00+00:00,275.5,276.43,274.635,276.39,9422
2026-06-11 17:45:00+00:00,275.69,276.035,275.245,275.78,7064
2026-06-11 18:00:00+00:00,275.76,275.77,274.48,274.865,5306
2026-06-11 18:15:00+00:00,275.04,275.77,274.77,275.32,6180
2026-06-11 18:30:00+00:00,275.095,275.45,274.875,275.28,3051
2026-06-11 18:45:00+00:00,275.35,275.35,275.0,275.0,1469
2026-06-11 19:00:00+00:00,275.35,275.35,274.65,274.72,2175
2026-06-11 19:15:00+00:00,274.765,275.31,274.575,275.075,8249
2026-06-11 19:30:00+00:00,275.55,276.09,275.53,275.65,12345
2026-06-11 19:45:00+00:00,275.845,276.28,274.68,274.845,33950
2026-06-12 13:30:00+00:00,277.3,277.3,267.86,267.86,13921
2026-06-12 13:45:00+00:00,268.4,269.81,268.02,269.6,11457
2026-06-12 14:00:00+00:00,269.33,271.505,269.33,271.31,6476
2026-06-12 14:15:00+00:00,271.42,271.81,270.22,271.55,8653
2026-06-12 14:30:00+00:00,271.5,272.86,271.5,272.125,6280
2026-06-12 14:45:00+00:00,272.025,273.25,271.36,273.25,4606
2026-06-12 15:00:00+00:00,273.34,274.63,273.34,274.46,5503
2026-06-12 15:15:00+00:00,274.86,274.96,274.33,274.43,4661
2026-06-12 15:30:00+00:00,274.34,274.62,273.67,273.67,6814
2026-06-12 15:45:00+00:00,273.53,273.53,271.34,271.34,3553
2026-06-12 16:00:00+00:00,271.45,273.33,270.97,273.33,6586
2026-06-12 16:15:00+00:00,273.0,273.0,271.99,272.58,3520
2026-06-12 16:30:00+00:00,272.575,272.615,272.22,272.48,2365
2026-06-12 16:45:00+00:00,272.71,273.165,272.55,272.73,3823
2026-06-12 17:00:00+00:00,272.74,273.65,272.74,273.05,3034
2026-06-12 17:15:00+00:00,272.94,273.29,272.94,272.975,1704
2026-06-12 17:30:00+00:00,272.98,272.98,272.53,272.53,1236
2026-06-12 17:45:00+00:00,272.61,272.63,271.98,271.98,1216
2026-06-12 18:00:00+00:00,272.155,272.155,271.68,272.0,3023
2026-06-12 18:15:00+00:00,271.875,272.23,271.81,272.23,2227
2026-06-12 18:30:00+00:00,272.245,272.245,271.745,272.0,1561
2026-06-12 18:45:00+00:00,271.91,271.91,271.14,271.14,2425
2026-06-12 19:00:00+00:00,271.095,271.95,271.0,271.95,3320
2026-06-12 19:15:00+00:00,271.87,272.42,271.87,272.33,1956
2026-06-12 19:30:00+00:00,272.32,272.715,272.06,272.51,5169
2026-06-12 19:45:00+00:00,272.45,273.35,271.475,272.19,22233
2026-06-15 13:30:00+00:00,269.44,271.34,265.16,270.83,32572
2026-06-15 13:45:00+00:00,270.42,270.76,266.67,267.21,13934
2026-06-15 14:00:00+00:00,267.45,267.5,264.875,265.895,28743
2026-06-15 14:15:00+00:00,265.93,267.465,265.475,267.085,13982
2026-06-15 14:30:00+00:00,267.63,268.07,266.54,268.055,6932
2026-06-15 14:45:00+00:00,268.125,269.11,267.395,269.11,7444
2026-06-15 15:00:00+00:00,268.91,269.395,268.74,268.88,5755
2026-06-15 15:15:00+00:00,269.03,269.075,268.08,268.52,11799
2026-06-15 15:30:00+00:00,268.5,269.085,268.5,268.61,5057
2026-06-15 15:45:00+00:00,268.54,269.38,268.54,268.72,3618
2026-06-15 16:00:00+00:00,268.72,269.05,268.23,268.575,5655
2026-06-15 16:15:00+00:00,268.76,269.33,268.625,269.25,5053
2026-06-15 16:30:00+00:00,269.34,269.635,268.58,268.58,5624
2026-06-15 16:45:00+00:00,268.69,268.7,267.87,268.0,3457
2026-06-15 17:00:00+00:00,268.125,268.365,268.05,268.365,3228
2026-06-15 17:15:00+00:00,268.145,268.85,267.76,268.78,7415
2026-06-15 17:30:00+00:00,268.845,268.845,268.18,268.265,4897
2026-06-15 17:45:00+00:00,268.18,268.18,267.58,267.595,3905
2026-06-15 18:00:00+00:00,267.62,267.62,266.73,266.95,7165
2026-06-15 18:15:00+00:00,267.17,267.17,266.66,266.925,5716
2026-06-15 18:30:00+00:00,266.98,267.23,266.76,267.08,6891
2026-06-15 18:45:00+00:00,267.18,267.18,266.73,266.82,3282
2026-06-15 19:00:00+00:00,266.835,267.01,266.4,266.89,5943
2026-06-15 19:15:00+00:00,267.18,267.51,266.66,267.44,5653
2026-06-15 19:30:00+00:00,267.27,267.765,267.26,267.585,9636
2026-06-15 19:45:00+00:00,267.65,268.71,267.51,268.69,35945
2026-06-16 13:30:00+00:00,271.01,274.07,268.75,274.07,9271
2026-06-16 13:45:00+00:00,274.16,276.55,274.05,276.0,19316
2026-06-16 14:00:00+00:00,275.78,275.99,273.455,273.455,4672
2026-06-16 14:15:00+00:00,273.15,273.3,270.54,270.57,3742
2026-06-16 14:30:00+00:00,270.87,270.89,270.07,270.76,3656
2026-06-16 14:45:00+00:00,270.59,270.83,269.87,270.07,2817
2026-06-16 15:00:00+00:00,270.01,270.38,269.655,270.36,5058
2026-06-16 15:15:00+00:00,270.38,270.6,270.03,270.39,2661
2026-06-16 15:30:00+00:00,270.28,270.46,269.71,269.97,5107
2026-06-16 15:45:00+00:00,269.515,270.27,269.31,270.08,5872
2026-06-16 16:00:00+00:00,270.22,270.22,269.98,269.99,880
2026-06-16 16:15:00+00:00,270.1,270.52,270.07,270.52,1740
2026-06-16 16:30:00+00:00,270.86,270.86,270.66,270.66,465
2026-06-16 16:45:00+00:00,270.62,270.73,270.305,270.73,3154
2026-06-16 17:00:00+00:00,270.28,270.28,270.28,270.28,128
2026-06-16 17:15:00+00:00,270.48,270.515,270.36,270.41,533
2026-06-16 17:30:00+00:00,270.475,270.7,270.23,270.7,851
2026-06-16 17:45:00+00:00,270.7,271.16,270.495,270.58,2127
2026-06-16 18:00:00+00:00,270.58,270.85,270.58,270.84,482
2026-06-16 18:15:00+00:00,271.1,271.1,270.98,270.98,209
2026-06-16 18:30:00+00:00,271.1,271.55,271.04,271.51,4107
2026-06-16 18:45:00+00:00,271.7,271.92,271.7,271.76,1400
2026-06-16 19:00:00+00:00,271.67,271.67,270.375,270.41,3605
2026-06-16 19:15:00+00:00,270.105,270.61,269.7,270.4,6290
2026-06-16 19:30:00+00:00,270.62,270.8,270.09,270.62,4852
2026-06-16 19:45:00+00:00,270.71,270.75,269.82,270.75,15115
2026-06-17 13:30:00+00:00,266.08,267.14,263.845,267.025,7983
2026-06-17 13:45:00+00:00,267.19,268.26,266.9,267.73,6448
2026-06-17 14:00:00+00:00,266.98,267.52,265.69,266.47,3631
2026-06-17 14:15:00+00:00,266.195,266.85,265.34,265.63,3022
2026-06-17 14:30:00+00:00,265.83,266.075,263.81,264.27,8159
2026-06-17 14:45:00+00:00,264.56,264.56,263.73,264.15,2471
2026-06-17 15:00:00+00:00,263.9,264.9,263.715,264.9,3050
2026-06-17 15:15:00+00:00,265.06,265.655,264.87,265.655,1708
2026-06-17 15:30:00+00:00,266.0,267.34,265.84,266.51,3074
2026-06-17 15:45:00+00:00,266.435,266.845,266.38,266.845,2517
2026-06-17 16:00:00+00:00,266.965,268.03,266.96,268.03,1015
2026-06-17 16:15:00+00:00,267.59,267.95,267.59,267.95,539
2026-06-17 16:30:00+00:00,267.71,267.715,267.61,267.61,536
2026-06-17 16:45:00+00:00,267.595,268.7,267.595,268.235,1735
2026-06-17 17:00:00+00:00,267.84,268.85,267.84,268.57,2911
2026-06-17 17:15:00+00:00,268.505,268.51,267.7,267.73,3458
2026-06-17 17:30:00+00:00,267.71,267.74,267.48,267.53,1330
2026-06-17 17:45:00+00:00,267.54,267.61,267.28,267.28,867
2026-06-17 18:00:00+00:00,266.505,266.505,264.48,265.51,4456
2026-06-17 18:15:00+00:00,266.4,266.4,265.845,265.9,690
2026-06-17 18:30:00+00:00,266.25,266.705,265.71,266.66,3244
2026-06-17 18:45:00+00:00,266.35,266.43,265.23,265.23,3411
2026-06-17 19:00:00+00:00,265.42,265.55,264.62,264.86,2492
2026-06-17 19:15:00+00:00,265.135,265.135,263.375,263.785,5573
2026-06-17 19:30:00+00:00,263.34,263.53,262.085,262.285,7234
2026-06-17 19:45:00+00:00,262.49,263.14,261.9,262.26,36378
2026-06-18 13:30:00+00:00,249.13,250.91,247.22,247.23,49584
2026-06-18 13:45:00+00:00,247.365,248.15,243.755,245.33,48336
2026-06-18 14:00:00+00:00,245.53,246.055,245.1,245.64,14525
2026-06-18 14:15:00+00:00,245.92,247.0,244.965,245.855,14192
2026-06-18 14:30:00+00:00,245.835,248.285,245.365,246.97,12700
2026-06-18 14:45:00+00:00,246.95,247.56,246.735,247.45,11345
2026-06-18 15:00:00+00:00,247.16,247.92,246.43,247.46,9471
2026-06-18 15:15:00+00:00,247.19,247.915,247.05,247.3,18108
2026-06-18 15:30:00+00:00,247.36,247.65,245.93,246.04,10254
2026-06-18 15:45:00+00:00,245.855,248.525,245.855,248.525,7846
2026-06-18 16:00:00+00:00,247.56,247.94,247.18,247.27,3628
2026-06-18 16:15:00+00:00,247.325,249.405,247.315,249.38,10652
2026-06-18 16:30:00+00:00,249.355,249.375,248.77,248.77,4061
2026-06-18 16:45:00+00:00,248.83,249.845,248.78,249.705,10128
2026-06-18 17:00:00+00:00,249.41,251.66,249.41,250.38,13523
2026-06-18 17:15:00+00:00,250.44,251.14,250.27,250.64,14968
2026-06-18 17:30:00+00:00,250.635,251.52,250.635,251.5,6682
2026-06-18 17:45:00+00:00,251.54,251.96,251.42,251.72,6186
2026-06-18 18:00:00+00:00,251.545,252.27,251.54,251.825,8591
2026-06-18 18:15:00+00:00,251.8,252.07,250.34,250.68,5785
2026-06-18 18:30:00+00:00,250.83,250.83,249.0,249.81,10160
2026-06-18 18:45:00+00:00,249.88,250.79,249.87,250.17,11942
2026-06-18 19:00:00+00:00,249.65,249.77,249.24,249.54,12546
2026-06-18 19:15:00+00:00,249.565,251.83,249.565,251.555,16875
2026-06-18 19:30:00+00:00,251.49,252.26,250.93,251.32,17701
2026-06-18 19:45:00+00:00,251.33,251.44,248.54,249.01,85990
2026-06-22 13:30:00+00:00,248.34,248.84,245.375,247.58,19799
2026-06-22 13:45:00+00:00,247.98,249.45,247.86,249.42,16452
2026-06-22 14:00:00+00:00,249.865,251.72,249.865,250.42,10937
2026-06-22 14:15:00+00:00,249.93,249.96,248.005,248.16,5262
2026-06-22 14:30:00+00:00,248.005,248.29,247.2,248.03,5171
2026-06-22 14:45:00+00:00,247.565,247.75,246.02,246.495,4069
2026-06-22 15:00:00+00:00,246.47,246.72,245.58,246.47,6585
2026-06-22 15:15:00+00:00,246.22,246.61,246.19,246.25,2642
2026-06-22 15:30:00+00:00,246.14,246.175,245.625,245.625,6204
2026-06-22 15:45:00+00:00,245.72,246.09,244.93,244.97,3542
2026-06-22 16:00:00+00:00,244.87,245.55,244.66,245.55,3800
2026-06-22 16:15:00+00:00,245.565,245.64,243.91,244.05,4432
2026-06-22 16:30:00+00:00,244.22,244.415,243.965,244.355,3676
2026-06-22 16:45:00+00:00,244.4,245.38,244.375,245.38,6649
2026-06-22 17:00:00+00:00,245.455,245.885,245.345,245.445,8003
2026-06-22 17:15:00+00:00,246.27,246.99,246.145,246.185,6147
2026-06-22 17:30:00+00:00,245.48,245.7,244.95,245.14,3607
2026-06-22 17:45:00+00:00,245.13,245.68,245.13,245.625,4496
2026-06-22 18:00:00+00:00,245.65,246.38,245.34,246.38,6318
2026-06-22 18:15:00+00:00,246.39,247.02,246.29,246.85,5395
2026-06-22 18:30:00+00:00,247.0,247.195,246.59,246.65,6130
2026-06-22 18:45:00+00:00,246.54,246.8,245.605,245.605,14189
2026-06-22 19:00:00+00:00,245.605,246.73,245.605,246.64,7015
2026-06-22 19:15:00+00:00,246.53,248.35,246.53,248.14,13633
2026-06-22 19:30:00+00:00,248.145,249.15,248.0,248.35,22719
2026-06-22 19:45:00+00:00,247.66,253.29,247.66,252.68,88006
2026-06-23 13:30:00+00:00,261.59,263.045,255.61,261.805,70334
2026-06-23 13:45:00+00:00,261.565,264.56,261.05,264.45,35985
2026-06-23 14:00:00+00:00,264.325,266.29,261.66,262.325,31168
2026-06-23 14:15:00+00:00,262.16,263.68,261.83,263.305,34201
2026-06-23 14:30:00+00:00,263.55,263.63,262.605,262.785,13479
2026-06-23 14:45:00+00:00,262.9,264.085,262.565,263.565,19761
2026-06-23 15:00:00+00:00,263.59,267.28,263.57,266.76,51282
2026-06-23 15:15:00+00:00,267.04,267.435,262.96,263.905,21920
2026-06-23 15:30:00+00:00,264.07,265.01,263.25,263.465,13188
2026-06-23 15:45:00+00:00,263.66,264.83,263.59,264.83,18032
2026-06-23 16:00:00+00:00,264.74,265.46,264.21,265.14,10223
2026-06-23 16:15:00+00:00,265.01,265.32,264.57,265.145,6121
2026-06-23 16:30:00+00:00,265.335,266.07,265.005,265.005,6298
2026-06-23 16:45:00+00:00,265.04,265.795,264.74,265.45,7265
2026-06-23 17:00:00+00:00,265.39,266.1,265.3,265.87,8182
2026-06-23 17:15:00+00:00,265.83,266.27,265.725,265.84,7780
2026-06-23 17:30:00+00:00,265.915,266.2,265.31,265.46,5463
2026-06-23 17:45:00+00:00,264.55,264.85,263.09,263.44,25640
2026-06-23 18:00:00+00:00,263.545,264.29,262.96,264.05,11397
2026-06-23 18:15:00+00:00,264.16,265.585,263.45,264.23,24508
2026-06-23 18:30:00+00:00,264.135,264.78,261.02,261.02,13832
2026-06-23 18:45:00+00:00,260.98,262.625,260.98,262.625,14796
2026-06-23 19:00:00+00:00,262.545,263.71,262.43,262.67,13318
2026-06-23 19:15:00+00:00,262.805,263.535,262.5,263.52,17387
2026-06-23 19:30:00+00:00,263.48,264.165,262.41,264.04,25609
2026-06-23 19:45:00+00:00,264.135,265.08,263.26,264.955,96063
2026-06-24 13:30:00+00:00,261.19,261.19,256.8,259.3,21136
2026-06-24 13:45:00+00:00,260.125,261.105,256.805,257.055,13240
2026-06-24 14:00:00+00:00,257.0,262.095,256.22,262.095,21765
2026-06-24 14:15:00+00:00,262.4,262.725,259.65,262.725,13995
2026-06-24 14:30:00+00:00,262.78,263.665,261.0,262.415,8548
2026-06-24 14:45:00+00:00,262.08,263.05,261.93,263.05,8555
2026-06-24 15:00:00+00:00,262.83,263.245,262.56,262.88,5285
2026-06-24 15:15:00+00:00,263.24,263.71,262.67,262.67,5535
2026-06-24 15:30:00+00:00,262.765,262.765,261.82,261.9,2752
2026-06-24 15:45:00+00:00,261.8,262.27,261.35,262.075,3239
2026-06-24 16:00:00+00:00,261.925,262.64,261.37,262.43,4433
2026-06-24 16:15:00+00:00,262.49,263.22,262.43,262.9,4160
2026-06-24 16:30:00+00:00,262.93,263.145,262.43,263.145,4716
2026-06-24 16:45:00+00:00,262.94,263.815,262.94,263.41,5416
2026-06-24 17:00:00+00:00,263.15,263.45,261.92,262.415,3367
2026-06-24 17:15:00+00:00,262.575,262.575,261.425,262.1,11235
2026-06-24 17:30:00+00:00,262.33,263.425,262.24,263.035,29009
2026-06-24 17:45:00+00:00,262.81,263.26,262.44,262.53,8269
2026-06-24 18:00:00+00:00,262.54,263.61,262.54,263.61,8697
2026-06-24 18:15:00+00:00,263.5,264.97,263.45,264.87,13859
2026-06-24 18:30:00+00:00,264.96,264.96,263.7,263.945,7818
2026-06-24 18:45:00+00:00,263.84,264.01,262.84,263.58,8112
2026-06-24 19:00:00+00:00,263.6,264.045,263.155,263.705,13447
2026-06-24 19:15:00+00:00,263.705,264.085,263.335,263.99,15793
2026-06-24 19:30:00+00:00,263.65,263.87,262.62,262.685,27397
2026-06-24 19:45:00+00:00,262.72,263.73,261.88,262.97,83160
2026-06-25 13:30:00+00:00,266.255,266.96,260.78,261.99,20243
2026-06-25 13:45:00+00:00,261.69,262.24,257.3,260.45,11496
2026-06-25 14:00:00+00:00,261.015,262.64,260.29,261.91,9081
2026-06-25 14:15:00+00:00,262.785,265.3,261.97,264.765,13558
2026-06-25 14:30:00+00:00,265.35,265.72,262.725,262.795,12494
2026-06-25 14:45:00+00:00,262.94,263.43,261.89,262.125,8988
2026-06-25 15:00:00+00:00,261.87,262.4,258.995,259.27,8120
2026-06-25 15:15:00+00:00,258.61,260.59,258.61,260.42,8268
2026-06-25 15:30:00+00:00,260.49,261.09,260.14,260.7,8504
2026-06-25 15:45:00+00:00,260.7,261.36,260.05,260.445,4927
2026-06-25 16:00:00+00:00,260.56,261.59,260.305,261.31,5809
2026-06-25 16:15:00+00:00,261.195,261.195,260.08,260.395,7954
2026-06-25 16:30:00+00:00,260.4,260.4,259.615,259.715,6934
2026-06-25 16:45:00+00:00,259.93,260.26,259.58,259.91,7579
2026-06-25 17:00:00+00:00,259.8,259.87,258.7,258.97,6094
2026-06-25 17:15:00+00:00,259.035,259.035,258.08,258.23,7309
2026-06-25 17:30:00+00:00,258.3,258.35,256.975,257.03,6939
2026-06-25 17:45:00+00:00,256.655,257.695,256.205,257.645,11038
2026-06-25 18:00:00+00:00,257.88,258.13,256.39,257.165,10018
2026-06-25 18:15:00+00:00,257.205,259.815,257.2,259.815,7204
2026-06-25 18:30:00+00:00,259.36,259.44,258.695,259.09,6176
2026-06-25 18:45:00+00:00,258.39,258.6,257.965,258.595,6759
2026-06-25 19:00:00+00:00,258.42,258.42,258.08,258.27,5992
2026-06-25 19:15:00+00:00,258.27,258.27,257.375,257.755,10137
2026-06-25 19:30:00+00:00,257.6,258.45,257.185,257.81,15009
2026-06-25 19:45:00+00:00,257.465,258.59,257.435,258.24,35024
2026-06-26 13:30:00+00:00,259.94,266.57,259.365,266.055,31441
2026-06-26 13:45:00+00:00,265.61,267.95,264.69,265.63,14301
2026-06-26 14:00:00+00:00,265.945,267.775,265.185,267.4,16143
2026-06-26 14:15:00+00:00,267.125,268.23,267.125,267.57,6839
2026-06-26 14:30:00+00:00,267.66,268.97,267.6,268.765,8650
2026-06-26 14:45:00+00:00,268.68,269.225,268.0,269.225,7776
2026-06-26 15:00:00+00:00,269.22,269.7,268.74,269.25,6717
2026-06-26 15:15:00+00:00,268.72,270.875,268.51,270.67,6179
2026-06-26 15:30:00+00:00,271.155,272.98,271.13,272.89,20764
2026-06-26 15:45:00+00:00,273.035,273.035,271.555,271.65,11254
2026-06-26 16:00:00+00:00,271.77,272.23,270.44,271.3,9746
2026-06-26 16:15:00+00:00,271.23,271.23,270.305,270.43,7095
2026-06-26 16:30:00+00:00,270.38,271.145,270.38,270.905,3604
2026-06-26 16:45:00+00:00,270.39,270.975,270.3,270.955,11690
2026-06-26 17:00:00+00:00,270.925,271.085,269.93,270.03,10347
2026-06-26 17:15:00+00:00,270.045,270.69,269.78,270.6,7902
2026-06-26 17:30:00+00:00,270.83,270.85,269.82,270.015,5380
2026-06-26 17:45:00+00:00,270.04,270.335,269.655,269.655,4990
2026-06-26 18:00:00+00:00,269.645,270.675,269.635,269.875,8876
2026-06-26 18:15:00+00:00,269.93,269.98,269.63,269.815,6392
2026-06-26 18:30:00+00:00,269.79,269.945,269.595,269.84,9705
2026-06-26 18:45:00+00:00,269.46,269.91,269.27,269.745,10424
2026-06-26 19:00:00+00:00,269.755,270.32,269.75,270.32,8668
2026-06-26 19:15:00+00:00,270.23,270.275,269.585,269.905,4088
2026-06-26 19:30:00+00:00,269.42,270.7,269.42,270.4,8685
2026-06-26 19:45:00+00:00,270.26,271.8,270.025,271.41,59940
2026-06-29 13:30:00+00:00,274.58,274.795,270.06,271.3,9486
2026-06-29 13:45:00+00:00,271.51,273.11,269.64,272.44,9281
2026-06-29 14:00:00+00:00,272.58,272.58,269.19,269.855,7987
2026-06-29 14:15:00+00:00,269.22,272.93,269.22,272.93,6504
2026-06-29 14:30:00+00:00,273.355,275.47,273.26,275.18,8911
2026-06-29 14:45:00+00:00,274.94,277.82,274.785,277.7,8216
2026-06-29 15:00:00+00:00,277.66,277.66,275.475,276.465,5385
2026-06-29 15:15:00+00:00,275.955,276.03,274.6,275.73,2510
2026-06-29 15:30:00+00:00,275.74,275.74,274.26,274.705,4650
2026-06-29 15:45:00+00:00,274.65,274.65,273.705,273.705,1736
2026-06-29 16:00:00+00:00,273.885,275.595,273.885,274.69,5242
2026-06-29 16:15:00+00:00,274.71,275.71,274.45,275.71,2436
2026-06-29 16:30:00+00:00,275.86,276.38,275.685,275.7,4328
2026-06-29 16:45:00+00:00,275.71,276.36,275.47,275.83,3630
2026-06-29 17:00:00+00:00,276.21,276.8,276.12,276.67,5812
2026-06-29 17:15:00+00:00,276.795,276.805,276.065,276.32,3176
2026-06-29 17:30:00+00:00,276.2,276.575,276.2,276.465,3101
2026-06-29 17:45:00+00:00,276.07,276.63,276.07,276.45,2159
2026-06-29 18:00:00+00:00,276.44,277.09,276.44,277.0,3966
2026-06-29 18:15:00+00:00,277.25,277.5,276.66,276.94,5402
2026-06-29 18:30:00+00:00,277.16,277.82,276.93,277.515,5908
2026-06-29 18:45:00+00:00,277.535,277.585,277.23,277.46,5029
2026-06-29 19:00:00+00:00,277.465,277.9,277.345,277.83,4430
2026-06-29 19:15:00+00:00,277.46,278.11,277.36,277.85,4967
2026-06-29 19:30:00+00:00,277.61,277.875,277.165,277.165,5218
2026-06-29 19:45:00+00:00,277.605,278.09,276.51,277.91,17698
2026-06-30 13:30:00+00:00,272.1,274.8,271.45,274.13,13587
2026-06-30 13:45:00+00:00,273.91,276.165,273.55,275.775,8532
2026-06-30 14:00:00+00:00,275.73,276.895,274.94,276.215,8489
2026-06-30 14:15:00+00:00,276.19,278.78,276.035,278.78,6849
2026-06-30 14:30:00+00:00,278.91,279.52,277.335,277.335,13243
2026-06-30 14:45:00+00:00,277.47,277.51,275.445,275.685,8348
2026-06-30 15:00:00+00:00,275.605,276.64,275.435,275.845,16833
2026-06-30 15:15:00+00:00,275.9,278.64,275.9,278.52,11446
2026-06-30 15:30:00+00:00,278.705,278.705,277.73,278.07,7194
2026-06-30 15:45:00+00:00,278.21,278.89,277.79,278.89,5883
2026-06-30 16:00:00+00:00,278.75,279.1,278.75,278.99,5516
2026-06-30 16:15:00+00:00,278.875,278.875,278.495,278.53,2521
2026-06-30 16:30:00+00:00,278.615,279.5,278.525,279.24,3131
2026-06-30 16:45:00+00:00,279.325,279.83,279.325,279.375,4768
2026-06-30 17:00:00+00:00,279.51,279.53,279.1,279.205,3202
2026-06-30 17:15:00+00:00,279.38,279.44,279.03,279.24,3005
2026-06-30 17:30:00+00:00,279.27,280.54,279.06,280.245,4845
2026-06-30 17:45:00+00:00,280.09,280.67,280.05,280.45,2341
2026-06-30 18:00:00+00:00,280.48,280.905,280.34,280.34,2503
2026-06-30 18:15:00+00:00,280.325,281.11,280.31,281.11,6235
2026-06-30 18:30:00+00:00,281.08,281.27,280.81,281.2,5907
2026-06-30 18:45:00+00:00,281.065,281.525,281.065,281.47,6780
2026-06-30 19:00:00+00:00,281.56,282.08,281.525,281.95,11993
2026-06-30 19:15:00+00:00,281.91,282.24,281.425,282.135,16558
2026-06-30 19:30:00+00:00,282.125,282.53,281.83,282.205,21142
2026-06-30 19:45:00+00:00,281.89,282.365,281.21,281.22,42852
2026-07-01 13:30:00+00:00,280.37,285.14,279.6,284.97,10722
2026-07-01 13:45:00+00:00,284.59,287.135,284.59,286.515,11337
2026-07-01 14:00:00+00:00,286.73,289.96,286.73,289.735,24474
2026-07-01 14:15:00+00:00,289.65,290.86,288.78,290.025,13313
2026-07-01 14:30:00+00:00,289.52,290.425,288.23,288.9,12490
2026-07-01 14:45:00+00:00,288.18,288.995,287.88,288.78,8980
2026-07-01 15:00:00+00:00,289.54,290.75,289.28,290.73,11533
2026-07-01 15:15:00+00:00,291.145,291.92,290.75,291.57,11723
2026-07-01 15:30:00+00:00,291.735,291.735,290.35,291.27,11007
2026-07-01 15:45:00+00:00,291.45,293.81,291.33,293.775,10017
2026-07-01 16:00:00+00:00,293.91,294.37,293.575,293.745,41127
2026-07-01 16:15:00+00:00,293.11,293.11,291.93,292.74,23494
2026-07-01 16:30:00+00:00,292.85,293.31,292.33,292.33,34273
2026-07-01 16:45:00+00:00,292.38,292.855,291.69,291.69,32060
2026-07-01 17:00:00+00:00,292.22,292.26,290.745,290.745,7973
2026-07-01 17:15:00+00:00,290.85,290.98,290.44,290.7,3726
2026-07-01 17:30:00+00:00,290.53,290.66,289.66,289.74,5042
2026-07-01 17:45:00+00:00,289.66,289.66,288.76,288.76,1876
2026-07-01 18:00:00+00:00,288.665,288.665,286.695,288.025,8897
2026-07-01 18:15:00+00:00,288.28,288.85,288.245,288.535,3116
2026-07-01 18:30:00+00:00,288.5,288.5,287.75,287.765,5345
2026-07-01 18:45:00+00:00,287.96,288.195,287.88,287.905,3464
2026-07-01 19:00:00+00:00,287.73,287.81,287.25,287.425,6461
2026-07-01 19:15:00+00:00,287.59,287.61,287.22,287.22,6405
2026-07-01 19:30:00+00:00,287.55,288.62,287.535,288.62,8103
