event_id,symbol,market,confirm_date,model,fold,raw_utility,predicted_class,p_win,original_retest_score,percentile_source,daily_rank
WOCKPHARMA.NS:18:56,WOCKPHARMA.NS,INDIA,2021-06-25,Model_B,4,0.6184510114011308,0,0.4251616693934459,85.19465342195603,oos,2.0
ZUARI.NS:24:42,ZUARI.NS,INDIA,2021-06-25,Model_B,4,0.3418035771943825,2,0.2944184602170671,21.669588080631026,oos,18.0
AMBICAAGAR.NS:12:84,AMBICAAGAR.NS,INDIA,2021-06-28,Model_B,4,0.49168015617562827,0,0.37453427505834247,61.89293799751698,oos,1.0
BLKASHYAP.NS:4:49,BLKASHYAP.NS,INDIA,2021-06-28,Model_B,4,0.3188546341786679,2,0.291187383862135,16.83218927997663,oos,6.0
DBSTOCKBRO.NS:3:47,DBSTOCKBRO.NS,INDIA,2021-06-28,Model_B,4,0.2544902057387275,2,0.21719824327931903,7.579408543263964,oos,10.0
ELECTCAST.NS:9:58,ELECTCAST.NS,INDIA,2021-06-28,Model_B,4,0.4799048496633773,0,0.37053459457156246,58.688668224299064,oos,2.0
KARMAENG.NS:19:38,KARMAENG.NS,INDIA,2021-06-28,Model_B,4,0.26101174714406894,2,0.2559101997737181,8.264583485434766,oos,9.0
KOTHARIPRO.NS:16:54,KOTHARIPRO.NS,INDIA,2021-06-28,Model_B,4,0.4498299390017717,0,0.3507654853066935,50.868739962038255,oos,3.0
LOKESHMACH.NS:17:43,LOKESHMACH.NS,INDIA,2021-06-28,Model_B,4,0.30859455212148873,1,0.30749100075659164,14.942696547193227,oos,8.0
RSSOFTWARE.NS:19:53,RSSOFTWARE.NS,INDIA,2021-06-28,Model_B,4,0.31612975673347005,2,0.2774015034244341,16.423357664233578,oos,7.0
SHIVATEX.NS:28:33,SHIVATEX.NS,INDIA,2021-06-28,Model_B,4,0.3193861810033878,1,0.29701675898379076,16.962265528063643,oos,5.0
VAKRANGEE.NS:27:48,VAKRANGEE.NS,INDIA,2021-06-28,Model_B,4,0.40971087029134845,2,0.3115354202238904,39.556269157787185,oos,4.0
ABAN.NS:108:310,ABAN.NS,INDIA,2021-06-29,Model_B,4,0.31592508269985803,2,0.2855881017062078,16.390571407720937,oos,19.0
ACCELYA.NS:79:366,ACCELYA.NS,INDIA,2021-06-29,Model_B,4,0.444605360724927,2,0.32538659768499095,49.54028021015762,oos,9.0
AKSHARCHEM.NS:15:24,AKSHARCHEM.NS,INDIA,2021-06-29,Model_B,4,0.46677906983759887,0,0.35530077970049745,55.35206129149945,oos,8.0
CCHHL.NS:13:22,CCHHL.NS,INDIA,2021-06-29,Model_B,4,0.32350123342968184,1,0.30745781534554534,17.93375164161681,oos,18.0
GOLDTECH.NS:25:86,GOLDTECH.NS,INDIA,2021-06-29,Model_B,4,0.33452302559342995,2,0.29415651693144623,20.16487925877289,oos,13.0
HMVL.NS:23:34,HMVL.NS,INDIA,2021-06-29,Model_B,4,0.5321772996980738,2,0.35658421587634154,70.94397432156406,oos,4.0
HONAUT.NS:29:75,HONAUT.NS,INDIA,2021-06-29,Model_B,4,0.6656638090412876,0,0.4785807363862115,89.80231964402947,oos,1.0
ITI.NS:13:73,ITI.NS,INDIA,2021-06-29,Model_B,4,0.5379950036858678,0,0.3951034399533277,72.17359591539022,oos,3.0
MAHSEAMLES.NS:29:61,MAHSEAMLES.NS,INDIA,2021-06-29,Model_B,4,0.4686206783801493,0,0.36661240309439874,55.831084530668804,oos,7.0
MTEDUCARE.NS:26:22,MTEDUCARE.NS,INDIA,2021-06-29,Model_B,4,0.3304819966363811,2,0.2658479038523513,19.333430571761962,oos,15.0
MTEDUCARE.NS:28:23,MTEDUCARE.NS,INDIA,2021-06-29,Model_B,4,0.32779830542597044,2,0.26583268876453936,18.81426383723474,oos,16.0
NATHBIOGEN.NS:25:79,NATHBIOGEN.NS,INDIA,2021-06-29,Model_B,4,0.5407405988069593,0,0.3978150759853147,72.80880851684411,oos,2.0
NETWORK18.NS:1:97,NETWORK18.NS,INDIA,2021-06-29,Model_B,4,0.48485473655979383,0,0.3647356447849382,60.080204156033545,oos,6.0
PEARLPOLY.NS:22:58,PEARLPOLY.NS,INDIA,2021-06-29,Model_B,4,0.43344714317402555,2,0.3330800627744656,46.289005540974046,oos,11.0
PFS.NS:13:60,PFS.NS,INDIA,2021-06-29,Model_B,4,0.3838630325480453,2,0.30809302309786474,32.507107968214626,oos,12.0
PROZONER.NS:19:69,PROZONER.NS,INDIA,2021-06-29,Model_B,4,0.5112292374178331,2,0.3373639191163919,66.48928415220877,oos,5.0
RKDL.NS:6:89,RKDL.NS,INDIA,2021-06-29,Model_B,4,0.28082307709496535,2,0.22029599369665073,10.678620890735477,oos,20.0
ROHLTD.NS:25:56,ROHLTD.NS,INDIA,2021-06-29,Model_B,4,0.43399869871688473,2,0.331274356912465,46.4795918367347,oos,10.0
RSSOFTWARE.NS:23:55,RSSOFTWARE.NS,INDIA,2021-06-29,Model_B,4,0.3322433214805338,2,0.2839578108406538,19.714306537424385,oos,14.0
SHREERAMA.NS:12:54,SHREERAMA.NS,INDIA,2021-06-29,Model_B,4,0.22158058255039736,2,0.16832159642742162,4.664043142399067,oos,21.0
SIL.NS:16:35,SIL.NS,INDIA,2021-06-29,Model_B,4,0.32502615247637745,1,0.29753852981051027,18.290461269401735,oos,17.0
CINELINE.NS:21:51,CINELINE.NS,INDIA,2021-06-30,Model_B,4,0.35405598310344355,2,0.2831563575643255,24.774118332847568,oos,9.0
COCHINSHIP.NS:14:40,COCHINSHIP.NS,INDIA,2021-06-30,Model_B,4,0.5042785834435048,0,0.3923758954465748,64.85974499089254,oos,4.0
HINDPETRO.NS:22:74,HINDPETRO.NS,INDIA,2021-06-30,Model_B,4,0.6323872131314515,0,0.44463617091453916,86.71135072125892,oos,2.0
IITL.NS:21:92,IITL.NS,INDIA,2021-06-30,Model_B,4,0.35258837301819046,1,0.31271592340906745,24.360748889050775,oos,10.0
JMFINANCIL.NS:4:68,JMFINANCIL.NS,INDIA,2021-06-30,Model_B,4,0.49551693364907645,0,0.3850548160628291,62.86421911421911,oos,5.0
MBLINFRA.NS:36:33,MBLINFRA.NS,INDIA,2021-06-30,Model_B,4,0.42008693825131627,1,0.34405982883587427,42.501274674047636,oos,8.0
ORBTEXP.NS:26:29,ORBTEXP.NS,INDIA,2021-06-30,Model_B,4,0.44027774002306735,0,0.34403268524668423,48.30298616168973,oos,7.0
RELIANCE.NS:37:95,RELIANCE.NS,INDIA,2021-06-30,Model_B,4,0.6778381685492848,0,0.46690488223572835,90.78726968174205,oos,1.0
RKDL.NS:5:88,RKDL.NS,INDIA,2021-06-30,Model_B,4,0.3194035896876761,2,0.25036235166277865,16.953102242936207,oos,11.0
RPGLIFE.NS:6:69,RPGLIFE.NS,INDIA,2021-06-30,Model_B,4,0.5585744439470403,0,0.4206646481457557,76.13777033423142,oos,3.0
SALONA.NS:16:96,SALONA.NS,INDIA,2021-06-30,Model_B,4,0.27387085501933317,2,0.2368288787325044,9.895150720838794,oos,12.0
SPMLINFRA.NS:25:42,SPMLINFRA.NS,INDIA,2021-06-30,Model_B,4,0.2648218614535478,1,0.2851378062229631,8.591190389515834,oos,13.0
TNPL.NS:34:55,TNPL.NS,INDIA,2021-06-30,Model_B,4,0.4733196088195324,0,0.3512758123231707,57.149097262667446,oos,6.0
BATAINDIA.NS:117:397,BATAINDIA.NS,INDIA,2021-07-01,Model_B,4,0.505553605581981,0,0.3908990574224036,65.1233893863289,oos,2.0
BOMDYEING.NS:27:56,BOMDYEING.NS,INDIA,2021-07-01,Model_B,4,0.44580584487096175,2,0.3313937818203513,49.970883680302805,oos,7.0
FELDVR.NS:25:46,FELDVR.NS,INDIA,2021-07-01,Model_B,4,0.33299646543841654,2,0.2948550981504128,19.877720358104668,oos,13.0
GREAVESCOT.NS:16:74,GREAVESCOT.NS,INDIA,2021-07-01,Model_B,4,0.431039727166692,0,0.3441249182752701,45.68413391557497,oos,9.0
GUJAPOLLO.NS:15:77,GUJAPOLLO.NS,INDIA,2021-07-01,Model_B,4,0.4605756227816117,2,0.3354736367466457,53.787933920384255,oos,5.0
HATSUN.NS:26:60,HATSUN.NS,INDIA,2021-07-01,Model_B,4,0.4575137998827004,0,0.3631161599781736,52.98355406782128,oos,6.0
ICEMAKE.NS:9:28,ICEMAKE.NS,INDIA,2021-07-01,Model_B,4,0.3626559406774372,1,0.3135231908147135,26.777268427563122,oos,12.0
ICIL.NS:3:66,ICIL.NS,INDIA,2021-07-01,Model_B,4,0.3956191689579738,1,0.33645992728275004,35.75378346915017,oos,11.0
KITEX.NS:15:35,KITEX.NS,INDIA,2021-07-01,Model_B,4,0.5045240433023827,2,0.34220038292383875,64.91087668242997,oos,4.0
MAHSEAMLES.NS:5:60,MAHSEAMLES.NS,INDIA,2021-07-01,Model_B,4,0.5223024862473716,0,0.3989516340497233,69.03826567728794,oos,1.0
MBLINFRA.NS:20:32,MBLINFRA.NS,INDIA,2021-07-01,Model_B,4,0.4077840358042569,2,0.31993735755405067,38.873936131519606,oos,10.0
MIRZAINT.NS:33:49,MIRZAINT.NS,INDIA,2021-07-01,Model_B,4,0.5046040686776375,2,0.34507784057450036,64.9330811754437,oos,3.0
RADIOCITY.NS:19:31,RADIOCITY.NS,INDIA,2021-07-01,Model_B,4,0.4361963643266778,2,0.32217645569015213,47.20343297694377,oos,8.0
SOMATEX.NS:31:30,SOMATEX.NS,INDIA,2021-07-01,Model_B,4,0.2804616446430564,2,0.2718621533630118,10.654545454545454,oos,14.0
AURUS.NS:23:24,AURUS.NS,INDIA,2021-07-02,Model_B,4,0.3136753142193494,2,0.2695457186976367,15.947931059559306,oos,7.0
CALSOFT.NS:22:18,CALSOFT.NS,INDIA,2021-07-02,Model_B,4,0.3761942132362778,2,0.3077450191786856,30.46829552065154,oos,4.0
CALSOFT.NS:25:19,CALSOFT.NS,INDIA,2021-07-02,Model_B,4,0.32694052496938464,2,0.28371583021880614,18.65774740056715,oos,5.0
COMPUSOFT.NS:12:43,COMPUSOFT.NS,INDIA,2021-07-02,Model_B,4,0.31696324325629033,2,0.2729627258193608,16.576995783044932,oos,6.0
CREDITACC.NS:20:45,CREDITACC.NS,INDIA,2021-07-02,Model_B,4,0.5382830423576297,0,0.38008705803623627,72.27917121046892,oos,1.0
EPL.NS:24:76,EPL.NS,INDIA,2021-07-02,Model_B,4,0.4573454115143434,1,0.3743551066518353,52.95870892701367,oos,2.0
IITL.NS:23:94,IITL.NS,INDIA,2021-07-02,Model_B,4,0.23811441773788755,1,0.264322311696326,5.953332848731555,oos,10.0
LYPSAGEMS.NS:23:24,LYPSAGEMS.NS,INDIA,2021-07-02,Model_B,4,0.3136753142193494,2,0.2695457186976367,15.947085332170374,oos,7.0
NAGREEKEXP.NS:14:58,NAGREEKEXP.NS,INDIA,2021-07-02,Model_B,4,0.26067894425883475,2,0.23893421277936222,8.22007413329457,oos,9.0
RAMCOCEM.NS:20:112,RAMCOCEM.NS,INDIA,2021-07-02,Model_B,4,0.3932130709095208,1,0.36691392524984723,35.196220930232556,oos,3.0
ADANIPOWER.NS:0:290,ADANIPOWER.NS,INDIA,2021-07-05,Model_B,4,0.35661232494901907,2,0.25949587471814206,25.448731923552064,oos,5.0
BANDHANBNK.NS:19:37,BANDHANBNK.NS,INDIA,2021-07-05,Model_B,4,0.562692589089618,0,0.42641238237132634,76.95102456038366,oos,2.0
BRITANNIA.NS:34:70,BRITANNIA.NS,INDIA,2021-07-05,Model_B,4,0.57810176023913,0,0.44518832064116404,79.69192763205697,oos,1.0
KEC.NS:20:85,KEC.NS,INDIA,2021-07-05,Model_B,4,0.529811801484076,0,0.4167119715653481,70.51729148503341,oos,3.0
NAGREEKEXP.NS:13:57,NAGREEKEXP.NS,INDIA,2021-07-05,Model_B,4,0.23374943800531708,2,0.22183812026796182,5.666545586632765,oos,7.0
NILASPACES.NS:12:11,NILASPACES.NS,INDIA,2021-07-05,Model_B,4,0.33095333792559695,2,0.2725706057813176,19.490047944210374,oos,6.0
VASCONEQ.NS:19:76,VASCONEQ.NS,INDIA,2021-07-05,Model_B,4,0.3722931112876372,2,0.3026052237391944,29.418173894094572,oos,4.0
ADL.NS:1:6,ADL.NS,INDIA,2021-07-06,Model_B,4,0.27030571817129856,1,0.2751638192749791,9.318710052295177,oos,4.0
FMNL.NS:27:35,FMNL.NS,INDIA,2021-07-06,Model_B,4,0.30286991603566393,2,0.28298003781882475,14.031520081342144,oos,3.0
SURYAROSNI.NS:15:95,SURYAROSNI.NS,INDIA,2021-07-06,Model_B,4,0.44865107856157105,1,0.3678829860673652,50.66085693536674,oos,2.0
UNITECH.NS:22:18,UNITECH.NS,INDIA,2021-07-06,Model_B,4,0.5615180851500905,2,0.36371675768014017,76.71919250599085,oos,1.0
GODREJIND.NS:14:61,GODREJIND.NS,INDIA,2021-07-07,Model_B,4,0.5123467718053469,0,0.3977614699981223,66.85303514376997,oos,2.0
TCS.NS:33:80,TCS.NS,INDIA,2021-07-07,Model_B,4,0.644846230662504,0,0.47930304980741334,87.99099687794961,oos,1.0
GODREJIND.NS:5:60,GODREJIND.NS,INDIA,2021-07-08,Model_B,4,0.4858895327516915,1,0.38960711010059684,60.36735879192682,oos,2.0
HINDUNILVR.NS:35:75,HINDUNILVR.NS,INDIA,2021-07-08,Model_B,4,0.4850045695010374,1,0.4014911192971608,60.17422867513612,oos,3.0
PRECWIRE.NS:19:77,PRECWIRE.NS,INDIA,2021-07-08,Model_B,4,0.4911945210590949,0,0.3738311197378702,61.8684668989547,oos,1.0
PTL.NS:5:37,PTL.NS,INDIA,2021-07-08,Model_B,4,0.42252408437772515,2,0.32616277850251296,43.209697321623,oos,5.0
STEL.NS:17:69,STEL.NS,INDIA,2021-07-08,Model_B,4,0.35711042385131747,2,0.2826133083900244,25.540717085208303,oos,6.0
UCOBANK.NS:27:33,UCOBANK.NS,INDIA,2021-07-08,Model_B,4,0.48010229987411274,0,0.3672528920781203,58.84316713839901,oos,4.0
ALPA.NS:58:246,ALPA.NS,INDIA,2021-07-09,Model_B,4,0.39831920662899944,1,0.34602014395593145,36.502177068214806,oos,14.0
BAYERCROP.NS:67:195,BAYERCROP.NS,INDIA,2021-07-09,Model_B,4,0.5253661269395911,0,0.416973711669241,69.66112763950366,oos,5.0
CHENNPETRO.NS:37:52,CHENNPETRO.NS,INDIA,2021-07-09,Model_B,4,0.4800245848354521,0,0.38066223454770176,58.808590915687134,oos,11.0
COROMANDEL.NS:30:79,COROMANDEL.NS,INDIA,2021-07-09,Model_B,4,0.5462398745809744,0,0.3995728409581746,74.01146339693825,oos,4.0
FOSECOIND.NS:16:85,FOSECOIND.NS,INDIA,2021-07-09,Model_B,4,0.4731150141911521,0,0.3651033679912892,57.10243760882182,oos,12.0
GESHIP.NS:0:61,GESHIP.NS,INDIA,2021-07-09,Model_B,4,0.4905303681527141,1,0.40027547917821343,61.66848023213638,oos,9.0
INDOSTAR.NS:19:41,INDOSTAR.NS,INDIA,2021-07-09,Model_B,4,0.5498111296384325,0,0.38481181979395973,74.57565646307849,oos,3.0
INNOVANA.NS:4:35,INNOVANA.NS,INDIA,2021-07-09,Model_B,4,0.4884779565900689,0,0.3683183920381957,61.09378399941975,oos,10.0
MARUTI.NS:16:82,MARUTI.NS,INDIA,2021-07-09,Model_B,4,0.6035630851770657,0,0.4441647673124858,83.39860748476936,oos,1.0
MOIL.NS:16:91,MOIL.NS,INDIA,2021-07-09,Model_B,4,0.5179935665867231,0,0.39225406812027064,68.25005439118138,oos,7.0
SCHAEFFLER.NS:15:61,SCHAEFFLER.NS,INDIA,2021-07-09,Model_B,4,0.524458523670003,0,0.4016982079545425,69.50688905003626,oos,6.0
SHK.NS:18:43,SHK.NS,INDIA,2021-07-09,Model_B,4,0.43499804032344663,1,0.35343864465376834,46.81313900369806,oos,13.0
TECHNOE.NS:15:71,TECHNOE.NS,INDIA,2021-07-09,Model_B,4,0.5546040861279116,0,0.40680336508243464,75.42053364269141,oos,2.0
UNIONBANK.NS:27:56,UNIONBANK.NS,INDIA,2021-07-09,Model_B,4,0.49419056718994225,0,0.39527203361470453,62.604219531646486,oos,8.0
VIPULLTD.NS:27:35,VIPULLTD.NS,INDIA,2021-07-09,Model_B,4,0.2900358756184461,2,0.2664553823227344,12.048716833405829,oos,15.0
WELINV.NS:28:80,WELINV.NS,INDIA,2021-07-09,Model_B,4,0.28207539791491854,1,0.2810428166094611,10.888002899601306,oos,16.0
CENTRALBK.NS:18:54,CENTRALBK.NS,INDIA,2021-07-12,Model_B,4,0.40778476336311326,2,0.3040299574081116,38.880835024644824,oos,7.0
DCAL.NS:19:46,DCAL.NS,INDIA,2021-07-12,Model_B,4,0.41808778076798475,1,0.34071539609703505,41.936652895557,oos,6.0
GANECOS.NS:26:79,GANECOS.NS,INDIA,2021-07-12,Model_B,4,0.5794051771852662,0,0.43865690062336526,79.88114219452095,oos,2.0
GOCLCORP.NS:20:51,GOCLCORP.NS,INDIA,2021-07-12,Model_B,4,0.425852782268501,2,0.312330851334632,44.04667004855424,oos,5.0
IOB.NS:8:72,IOB.NS,INDIA,2021-07-12,Model_B,4,0.4664183169900543,2,0.3347853420024879,55.210144927536234,oos,4.0
RALLIS.NS:25:92,RALLIS.NS,INDIA,2021-07-12,Model_B,4,0.5559844691384619,0,0.4249866293603236,75.65393812042606,oos,3.0
VARROC.NS:15:11,VARROC.NS,INDIA,2021-07-12,Model_B,4,0.6132453948976326,0,0.44070789229515545,84.63990725981742,oos,1.0
AIAENG.NS:76:293,AIAENG.NS,INDIA,2021-07-13,Model_B,4,0.48077325325585807,1,0.3896341926313586,58.958197493298556,oos,3.0
HALEOSLABS.NS:20:60,HALEOSLABS.NS,INDIA,2021-07-13,Model_B,4,0.41811897616009747,2,0.3313573850800079,41.944363952477545,oos,4.0
NATHBIOGEN.NS:26:80,NATHBIOGEN.NS,INDIA,2021-07-13,Model_B,4,0.6123870783204881,0,0.4627749068467899,84.55632017385005,oos,1.0
ORIENTALTL.NS:0:61,ORIENTALTL.NS,INDIA,2021-07-13,Model_B,4,0.37334993476564937,2,0.2938249073998897,29.718962769810226,oos,5.0
VIYASH.NS:29:68,VIYASH.NS,INDIA,2021-07-13,Model_B,4,0.48537200893867083,0,0.3789080626055644,60.25204606359094,oos,2.0
ICICIGI.NS:20:68,ICICIGI.NS,INDIA,2021-07-14,Model_B,4,0.525544336909389,0,0.4191682255531147,69.69872537659329,oos,1.0
DABUR.NS:39:119,DABUR.NS,INDIA,2021-07-15,Model_B,4,0.4930648881192271,1,0.3969794432229245,62.29270765442827,oos,1.0
KANANIIND.NS:11:32,KANANIIND.NS,INDIA,2021-07-15,Model_B,4,0.36272604153611476,1,0.3110747636135599,26.7632150615496,oos,3.0
PALREDTEC.NS:3:41,PALREDTEC.NS,INDIA,2021-07-15,Model_B,4,0.4202022099407928,2,0.29125432896935816,42.53131561798567,oos,2.0
SHARDAMOTR.NS:10:77,SHARDAMOTR.NS,INDIA,2021-07-15,Model_B,4,0.35530435098594687,2,0.30668826696524104,25.0,oos,4.0
AIAENG.NS:79:292,AIAENG.NS,INDIA,2021-07-16,Model_B,4,0.5787767798739709,0,0.4299505969171897,79.81611525374646,oos,2.0
ASHOKA.NS:23:212,ASHOKA.NS,INDIA,2021-07-16,Model_B,4,0.5373869325469944,0,0.40273254427624783,72.12248443607933,oos,3.0
GOLDTECH.NS:6:92,GOLDTECH.NS,INDIA,2021-07-16,Model_B,4,0.3584457435984366,2,0.2934156706921541,25.798045602605864,oos,9.0
INDOCO.NS:29:106,INDOCO.NS,INDIA,2021-07-16,Model_B,4,0.5160867104642036,0,0.3923692405909237,67.7475390851187,oos,4.0
MACPOWER.NS:8:25,MACPOWER.NS,INDIA,2021-07-16,Model_B,4,0.4393649778054679,2,0.33773450241357655,47.998842006224216,oos,8.0
MAITHANALL.NS:14:99,MAITHANALL.NS,INDIA,2021-07-16,Model_B,4,0.4429441577659373,0,0.34125841381986527,49.02301346070343,oos,7.0
OLECTRA.NS:22:74,OLECTRA.NS,INDIA,2021-07-16,Model_B,4,0.46964152633179446,0,0.35422482399650285,56.08220565887546,oos,6.0
QUESS.NS:7:70,QUESS.NS,INDIA,2021-07-16,Model_B,4,0.6056103674118103,0,0.4213790049282735,83.63965267727932,oos,1.0
WSTCSTPAPR.NS:29:95,WSTCSTPAPR.NS,INDIA,2021-07-16,Model_B,4,0.5081687902093966,0,0.3733317037366066,65.83459952246581,oos,5.0
3IINFOLTD.NS:71:242,3IINFOLTD.NS,INDIA,2021-07-19,Model_B,4,0.46798067368580576,0,0.37255232740347777,55.68658660107075,oos,5.0
A2ZINFRA.NS:65:147,A2ZINFRA.NS,INDIA,2021-07-19,Model_B,4,0.3137313342679227,2,0.28842014398860105,15.929971786153512,oos,13.0
AIROLAM.NS:11:18,AIROLAM.NS,INDIA,2021-07-19,Model_B,4,0.2315698753878324,2,0.22958950522377547,5.447048611111112,oos,15.0
AIROLAM.NS:12:19,AIROLAM.NS,INDIA,2021-07-19,Model_B,4,0.31663986832360463,2,0.26760326630315,16.47016274864376,oos,12.0
APEX.NS:9:26,APEX.NS,INDIA,2021-07-19,Model_B,4,0.5151100125201448,0,0.3900236331112484,67.59728048604079,oos,3.0
ASTRAZEN.NS:93:355,ASTRAZEN.NS,INDIA,2021-07-19,Model_B,4,0.5488790085654056,1,0.445927111284226,74.43407825269401,oos,1.0
DGCONTENT.NS:0:19,DGCONTENT.NS,INDIA,2021-07-19,Model_B,4,0.34808028307594974,1,0.30497029644319973,23.221000867804456,oos,11.0
EPL.NS:28:75,EPL.NS,INDIA,2021-07-19,Model_B,4,0.5280723085183923,0,0.4058118155524614,70.15691662448478,oos,2.0
HCC.NS:20:62,HCC.NS,INDIA,2021-07-19,Model_B,4,0.4497236616623438,2,0.33569255295244543,50.86767895878525,oos,6.0
KMSUGAR.NS:5:61,KMSUGAR.NS,INDIA,2021-07-19,Model_B,4,0.4331448862864261,0,0.3409396000454608,46.20056395054588,oos,7.0
MANUGRAPH.NS:28:45,MANUGRAPH.NS,INDIA,2021-07-19,Model_B,4,0.3038618014576956,2,0.2738397916161685,14.126662810873336,oos,14.0
NAUKRI.NS:42:83,NAUKRI.NS,INDIA,2021-07-19,Model_B,4,0.47290426996784507,1,0.3915327287778447,57.023060796645694,oos,4.0
SHREYANIND.NS:2:59,SHREYANIND.NS,INDIA,2021-07-19,Model_B,4,0.3892321543563559,1,0.33448530653683733,33.85138065635391,oos,8.0
SUBEXLTD.NS:29:50,SUBEXLTD.NS,INDIA,2021-07-19,Model_B,4,0.3689844168720519,1,0.3308621276768413,28.529092880375856,oos,10.0
SURANAT&P.NS:0:57,SURANAT&P.NS,INDIA,2021-07-19,Model_B,4,0.3741020924695786,1,0.32587607688507647,29.871350101185314,oos,9.0
ANIKINDS.NS:6:221,ANIKINDS.NS,INDIA,2021-07-20,Model_B,4,0.41856023219876787,2,0.3320479428555684,42.04668642046687,oos,8.0
CCAVENUE.NS:8:66,CCAVENUE.NS,INDIA,2021-07-20,Model_B,4,0.4536774463848014,0,0.34662777468626355,51.95114900997254,oos,7.0
DENORA.NS:3:69,DENORA.NS,INDIA,2021-07-20,Model_B,4,0.32231463539579763,1,0.2980111378800029,17.67468747741889,oos,13.0
HERITGFOOD.NS:3:67,HERITGFOOD.NS,INDIA,2021-07-20,Model_B,4,0.3282593021476867,1,0.3002472406795479,18.9378612716763,oos,12.0
ICICIGI.NS:22:67,ICICIGI.NS,INDIA,2021-07-20,Model_B,4,0.505629265439158,1,0.40624148117798314,65.19037641788888,oos,5.0
IOC.NS:32:61,IOC.NS,INDIA,2021-07-20,Model_B,4,0.6077215060042197,0,0.45800991236381,83.96185522323364,oos,3.0
KERNEX.NS:32:73,KERNEX.NS,INDIA,2021-07-20,Model_B,4,0.2783507492223061,2,0.24041247256507284,10.330130752004624,oos,16.0
MARUTI.NS:18:81,MARUTI.NS,INDIA,2021-07-20,Model_B,4,0.6546682449028847,0,0.46028091914117225,89.00606761051719,oos,2.0
MUTHOOTCAP.NS:5:46,MUTHOOTCAP.NS,INDIA,2021-07-20,Model_B,4,0.4556155871460664,1,0.3749661417211229,52.567713976164676,oos,6.0
NAVA.NS:16:67,NAVA.NS,INDIA,2021-07-20,Model_B,4,0.38947238935379996,1,0.32417682013346993,33.92315470171891,oos,9.0
OLECTRA.NS:12:72,OLECTRA.NS,INDIA,2021-07-20,Model_B,4,0.3432221725933853,2,0.2838604474952335,22.004766375388172,oos,11.0
OSWALSEEDS.NS:9:33,OSWALSEEDS.NS,INDIA,2021-07-20,Model_B,4,0.528576040699104,0,0.4112013120710372,70.27007510109763,oos,4.0
RAJTV.NS:15:50,RAJTV.NS,INDIA,2021-07-20,Model_B,4,0.2911339894960789,2,0.24513944579928987,12.166943461621777,oos,14.0
SANGHVIMOV.NS:10:55,SANGHVIMOV.NS,INDIA,2021-07-20,Model_B,4,0.3879241797687131,1,0.3370167861690443,33.48014440433213,oos,10.0
SHARDAMOTR.NS:6:73,SHARDAMOTR.NS,INDIA,2021-07-20,Model_B,4,0.2791656517691259,2,0.2642833458177831,10.425240054869684,oos,15.0
SWANDEF.NS:34:28,SWANDEF.NS,INDIA,2021-07-20,Model_B,4,0.9304151272787149,0,0.5471996185612543,98.02916546347097,oos,1.0
ADANIPOWER.NS:1:288,ADANIPOWER.NS,INDIA,2021-07-22,Model_B,4,0.5781432096408738,0,0.39089348352286846,79.75889698982171,oos,12.0
AMJLAND.NS:64:487,AMJLAND.NS,INDIA,2021-07-22,Model_B,4,0.39363595304370036,2,0.3189246737269149,35.28222895914537,oos,44.0
ANDHRAPAP.NS:106:526,ANDHRAPAP.NS,INDIA,2021-07-22,Model_B,4,0.49334387325462753,0,0.36919379940289565,62.36015878744136,oos,27.0
APEX.NS:10:27,APEX.NS,INDIA,2021-07-22,Model_B,4,0.42140566076730995,2,0.32041753391210737,42.7973441108545,oos,40.0
BBTC.NS:108:323,BBTC.NS,INDIA,2021-07-22,Model_B,4,0.590094849284068,0,0.42697773777852877,81.3956844915927,oos,10.0
BEPL.NS:72:342,BEPL.NS,INDIA,2021-07-22,Model_B,4,0.5345644948336132,0,0.40613567453652016,71.57598499061913,oos,18.0
BLUEDART.NS:1:49,BLUEDART.NS,INDIA,2021-07-22,Model_B,4,0.5718953877066133,0,0.440325138851957,78.75748611010896,oos,14.0
CENTRALBK.NS:19:53,CENTRALBK.NS,INDIA,2021-07-22,Model_B,4,0.6340907808867584,0,0.4209014777194058,86.96969696969697,oos,3.0
COFFEEDAY.NS:27:34,COFFEEDAY.NS,INDIA,2021-07-22,Model_B,4,0.38270773057052465,1,0.32005567878479785,32.19103960753193,oos,46.0
DEN.NS:18:71,DEN.NS,INDIA,2021-07-22,Model_B,4,0.6154588897470242,0,0.4348972514423455,84.9660943586784,oos,7.0
ENGINERSIN.NS:23:53,ENGINERSIN.NS,INDIA,2021-07-22,Model_B,4,0.6716222693452008,0,0.47800183154879133,90.43497078554425,oos,1.0
GENUSPOWER.NS:9:69,GENUSPOWER.NS,INDIA,2021-07-22,Model_B,4,0.3751385843837167,2,0.31343108636562805,30.1933064050779,oos,49.0
GMDCLTD.NS:26:45,GMDCLTD.NS,INDIA,2021-07-22,Model_B,4,0.5313003946800319,0,0.4091711642377249,70.861882437793,oos,20.0
GMRAIRPORT.NS:24:127,GMRAIRPORT.NS,INDIA,2021-07-22,Model_B,4,0.45835619407108447,0,0.35292801151257774,53.18765325256022,oos,34.0
GREAVESCOT.NS:7:77,GREAVESCOT.NS,INDIA,2021-07-22,Model_B,4,0.46600758118858443,2,0.34561764283743013,55.10925218143795,oos,33.0
